global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
35081|980760000500000900004005070300570020005420000000003000010000000003007040000100608|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'crossHatch': 30, 'LZWing': 2, 'FPC': 4, 'SimpleColoring': 2, 'ALS_XZ': 3, 'ALS_XYWing': 5, 'nakedSingle': 11, 'lastRemaining': 11, 'fullHouse': 1}
35082|980700600750060000006008000400000060030004002009050800007080900000102000000000031|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 10, 'crossHatch': 30, 'lastRemaining': 13, 'fullHouse': 2}
35083|987600500400050030000000006300900200040020000000305040200090050010000007000008100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'D2B': 1, 'ALS_XZ': 4, 'FPC': 2, 'crossHatch': 25, 'nakedSingle': 15, 'XCycle': 1, 'lastRemaining': 8, 'fullHouse': 5}
35084|980700600700000500004090070400080030090000002003001005300600001040030080000002000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPC': 5, 'nakedSingle': 16, 'crossHatch': 23, 'SimpleColoring': 1, 'ALS_XZ': 4, 'ALS_XYWing': 4, 'LZWing': 3, 'XWing': 1, 'XCycle': 2, 'fullHouse': 3, 'lastRemaining': 7}
35085|980700600700500000004090070400030080003002400000005001040080090009100200000000006|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'FPC': 7, 'FPCE': 1, 'LZWing': 2, 'ALS_XZ': 3, 'nakedSingle': 19, 'KrakenFish': 3, 'ALS_XYWing': 1, 'crossHatch': 16, 'lastRemaining': 10, 'fullHouse': 3}
35086|980700600500090070007004000320000000009400050000013006090006100008500060000040002|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPC': 2, 'crossHatch': 28, 'lastRemaining': 14, 'KrakenFish': 1, 'ALS_XZ': 6, 'nakedSingle': 8, 'ALS_XYWing': 4, 'fullHouse': 3}
35087|980700600700500000004090070400003000090020080002000100200070040040001300000005006|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 2, 'KrakenFish': 1, 'crossHatch': 31, 'FPC': 7, 'ALS_XZ': 4, 'ALS_XYWing': 3, 'SimpleColoring': 1, 'nakedSingle': 13, 'lastRemaining': 2, 'fullHouse': 2}
35088|980700600500090070007006000400000006008600050000034200010002500009500060000000103|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPCE': 1, 'crossHatch': 34, 'ALS_XZ': 1, 'nakedSingle': 13, 'ALS_XYWing': 2, 'lastRemaining': 7}
35089|980700600760080000005000000800060400090003000000200010040090700000500003000001002|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'crossHatch': 40, 'ALS_XYWing': 5, 'FPC': 3, 'ALS_XZ': 1, 'KrakenFish': 1, 'lastRemaining': 8, 'nakedSingle': 7, 'fullHouse': 1}
35090|980700600700060080006005000400000000090003000007600050009500070008900062000020001|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 27, 'lastRemaining': 14, 'fullHouse': 1}
35091|980760000705400000000003700500200060004030200000004009050001003007300100000000080|SOLVED_CLEAN|57|0|0|{'DeepResonance': 6, 'ALS_XZ': 2, 'FPCE': 1, 'crossHatch': 33, 'nakedSingle': 13, 'ALS_XYWing': 1, 'lastRemaining': 8, 'fullHouse': 2}
35092|980700600507040030000008000600200500005070010000000902100403050050010000004007000|SOLVED_CLEAN|56|0|0|{'FPF': 1, 'DeepResonance': 2, 'crossHatch': 28, 'ALS_XYWing': 4, 'FPC': 5, 'ALS_XZ': 4, 'nakedSingle': 18, 'lastRemaining': 3, 'XCycle': 1, 'LZWing': 1, 'XWing': 2, 'SimpleColoring': 1}
35093|980700600500090070007004000320040007008900060000013000005400090000080000000009201|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'FPC': 2, 'ALS_XYWing': 1, 'nakedSingle': 11, 'crossHatch': 38, 'lastRemaining': 4, 'fullHouse': 1}
35094|980760000500000000004008300700500060060090003008000200001000034000010800000004020|SOLVED_CLEAN|58|0|0|{'DeepResonance': 4, 'D2B': 2, 'crossHatch': 35, 'FPCE': 1, 'nakedSingle': 14, 'lastRemaining': 5, 'fullHouse': 1}
35095|980760000500000900040000080300500600020004010000000008009070300000350000000001002|SOLVED_CLEAN|59|0|0|{'DeepResonance': 6, 'FPF': 1, 'FPC': 5, 'crossHatch': 35, 'lastRemaining': 6, 'ALS_XYWing': 4, 'ALS_XZ': 2, 'KrakenFish': 1, 'nakedSingle': 10, 'LZWing': 1, 'fullHouse': 2}
35096|980760000700000800005008790400009570050030000000000002070005480004100000000000030|SOLVED_CLEAN|57|0|0|{'LZWing': 3, 'DeepResonance': 1, 'crossHatch': 29, 'SimpleColoring': 3, 'ALS_XZ': 5, 'ALS_XYWing': 2, 'FPC': 1, 'nakedSingle': 7, 'lastRemaining': 16, 'fullHouse': 4}
35097|980760000500000000004003800200000070010009003008000104009001400000520000000000060|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 23, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 14, 'lastRemaining': 15, 'fullHouse': 5}
35098|980760500007005060000000007640300000009006700000020000300400010001009800000010002|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'DeepResonance': 2, 'crossHatch': 14, 'nakedSingle': 16, 'ALS_XZ': 7, 'SimpleColoring': 3, 'XWing': 2, 'LZWing': 4, 'ALS_XYWing': 1, 'lastRemaining': 20, 'fullHouse': 7}
35099|980700600750060090006000000400302000005090800000000034010000006009050700000001020|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'KrakenFish': 1, 'crossHatch': 31, 'ALS_XZ': 2, 'FPC': 1, 'nakedSingle': 9, 'FPCE': 1, 'lastRemaining': 14}
35100|980700600750400000003098070500047090000200050000000004300004000070053080000100000|SOLVED_CLEAN|56|0|0|{'LZWing': 1, 'DeepResonance': 5, 'nakedSingle': 15, 'FPC': 3, 'ALS_XZ': 1, 'crossHatch': 26, 'FPCE': 1, 'lastRemaining': 10, 'fullHouse': 1}
35101|980700600750060090006009000430000000005900060000040002007500080000012003000000100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 6, 'FPCE': 2, 'FPC': 2, 'crossHatch': 23, 'lastRemaining': 16, 'ALS_XYWing': 3, 'nakedSingle': 14, 'ALS_XZ': 9, 'XWing': 1}
35102|980760000500000000007009800700905400090000030054020000100200080070108900000000007|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'FPCE': 1, 'crossHatch': 26, 'lastRemaining': 9, 'nakedSingle': 11, 'fullHouse': 9, 'XWing': 1, 'LZWing': 2}
35103|980760000700000900050000080600040300020000000000008051009300400000470000000002010|SOLVED_CLEAN|59|0|0|{'DeepResonance': 7, 'FPC': 1, 'LZWing': 2, 'nakedSingle': 13, 'crossHatch': 32, 'lastRemaining': 9, 'XWing': 1, 'fullHouse': 4}
35104|980760000500000700000005098400009075070006000000000304050008047004000200000100000|SOLVED_CLEAN|57|0|0|{'LZWing': 3, 'KrakenFish': 2, 'DeepResonance': 1, 'nakedSingle': 7, 'FPC': 3, 'FPCE': 1, 'crossHatch': 28, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'SimpleColoring': 1, 'lastRemaining': 15, 'fullHouse': 3}
35105|980700600750400000003080075500030097030074002000000000090040038000002000000000100|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPC': 7, 'nakedSingle': 9, 'crossHatch': 23, 'ALS_XZ': 5, 'ALS_XYWing': 4, 'XCycle': 1, 'fullHouse': 3, 'lastRemaining': 12}
35106|980760000007005400000000060300800000005007200000000093200001050001040002000070100|SOLVED_CLEAN|58|0|0|{'KrakenFish': 5, 'DeepResonance': 8, 'nakedSingle': 16, 'crossHatch': 29, 'FPC': 5, 'ALS_XZ': 8, 'LZWing': 3, 'SimpleColoring': 2, 'ALS_XYWing': 2, 'lastRemaining': 5, 'fullHouse': 3}
35107|980760000700800000005004000600030900007000300002000041070080600000002005000000010|SOLVED_CLEAN|59|0|0|{'DeepResonance': 7, 'crossHatch': 24, 'Swordfish': 1, 'LZWing': 1, 'ALS_XZ': 3, 'nakedSingle': 12, 'lastRemaining': 17, 'fullHouse': 6}
35108|980700600500040000003009020710000090009001200000000031040500000006003002000080000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPCE': 1, 'LZWing': 4, 'ALS_XYWing': 6, 'FPC': 3, 'nakedSingle': 4, 'crossHatch': 30, 'fullHouse': 4, 'ALS_XZ': 3, 'SimpleColoring': 2, 'lastRemaining': 15}
35109|980700600500060000004003020400000090030009200009000301001004030000500000000080007|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPCE': 1, 'crossHatch': 34, 'nakedSingle': 7, 'lastRemaining': 12, 'fullHouse': 4}
35110|980700600705400300060050000800900700000020010000000006400000003097300000008004900|SOLVED_CLEAN|57|0|0|{'D2B': 1, 'DeepResonance': 3, 'FPF': 1, 'FPC': 1, 'nakedSingle': 14, 'crossHatch': 24, 'LZWing': 3, 'ALS_XYWing': 2, 'KrakenFish': 1, 'lastRemaining': 14, 'fullHouse': 2}
35111|980700600705600400003080000500000000000500064000097500400900700002070040000000001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 33, 'FPC': 1, 'AlignedPairExcl': 1, 'KrakenFish': 1, 'FPCE': 1, 'nakedSingle': 6, 'lastRemaining': 10, 'fullHouse': 5}
35112|980700600705000400030000080400090200007250000000001006000520900000100060000008001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 3, 'FPCE': 2, 'nakedSingle': 10, 'crossHatch': 21, 'lastRemaining': 14, 'fullHouse': 7}
35113|980700600705000090000050000590800006060040030000000980370500060002000000000001007|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPC': 3, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 19, 'crossHatch': 23, 'lastRemaining': 10, 'fullHouse': 1}
35114|980700600700600500000040080500800900003000008000002051100096000057100000000000100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPCE': 1, 'nakedSingle': 8, 'crossHatch': 29, 'lastRemaining': 15, 'fullHouse': 4}
35115|980700600706050400000008070300400200002003006000020050100000000004030500000900001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'nakedSingle': 6, 'XCycle': 1, 'ALS_XZ': 1, 'crossHatch': 33, 'lastRemaining': 11, 'fullHouse': 6}
35116|980700600706090050000000000509400030060003000030059002304007090000040001000000000|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 11, 'KrakenFish': 1, 'DeepResonance': 3, 'LZWing': 1, 'crossHatch': 35, 'ALS_XYWing': 2, 'nakedSingle': 9, 'lastRemaining': 10, 'SimpleColoring': 2, 'Swordfish': 1, 'fullHouse': 3}
35117|980700600700600500005040000500800900008000030000002010100000000009076100000100059|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 2, 'crossHatch': 29, 'XWing': 1, 'lastRemaining': 11, 'nakedSingle': 9, 'ALS_XZ': 6, 'fullHouse': 6}
35118|980700600700050080005000000490030002008500090000002000300010008010000400009600070|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 14, 'crossHatch': 31, 'lastRemaining': 11}
35119|980700600700600500000000040500800900090030000008002001200000000050067200000200095|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 1, 'DeepResonance': 6, 'crossHatch': 26, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 17, 'lastRemaining': 9, 'fullHouse': 3}
35120|980700600700050090004000007500070900040300070000200001300010009000800050000002300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 2, 'crossHatch': 31, 'LZWing': 3, 'ALS_XZ': 7, 'SimpleColoring': 1, 'ALS_XYWing': 5, 'KrakenFish': 2, 'XWing': 1, 'nakedSingle': 12, 'lastRemaining': 9, 'fullHouse': 3}
35121|980700600750000090004000000300600050069020001000008006090800030007040000000001002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'LZWing': 6, 'FPC': 1, 'nakedSingle': 1, 'crossHatch': 29, 'FPCE': 1, 'XWing': 1, 'SimpleColoring': 1, 'ALS_XZ': 2, 'lastRemaining': 19, 'fullHouse': 5}
35122|980700600700000900005090080400080070050300200000001000090050040004200006000000103|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPF': 1, 'crossHatch': 33, 'ALS_XZ': 5, 'FPCE': 1, 'FPC': 2, 'KrakenFish': 1, 'nakedSingle': 12, 'SimpleColoring': 1, 'lastRemaining': 5, 'fullHouse': 3}
35123|987600500000090000000000040360009000059060400000005000200070008098006700000080010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'ALS_XZ': 5, 'crossHatch': 31, 'LZWing': 3, 'FPC': 1, 'KrakenFish': 1, 'lastRemaining': 14, 'fullHouse': 3, 'nakedSingle': 7}
35124|980700600700500900000090040800030056037000800000800000600300500002009000000070001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 21, 'crossHatch': 25, 'lastRemaining': 6, 'fullHouse': 2}
35125|980700600700500900004030000800065070097800006000000800300600500020000000000001003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'crossHatch': 27, 'FPC': 3, 'lastRemaining': 13, 'ALS_XZ': 1, 'nakedSingle': 11, 'fullHouse': 2}
35126|980700600700000500000084000500076090030000700000300065300500900002090000000060001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'LZWing': 2, 'ALS_XZ': 2, 'FPC': 2, 'nakedSingle': 7, 'crossHatch': 31, 'lastRemaining': 10, 'fullHouse': 7}
35127|980700600700000090050400008300020000040100500007000080070001056000600004000070100|SOLVED_CLEAN|57|0|0|{'D2B': 1, 'FPCE': 1, 'crossHatch': 29, 'lastRemaining': 11, 'nakedSingle': 14, 'LZWing': 1, 'XWing': 1, 'fullHouse': 1}
35128|980700600705090040030000000509200070000075000000009001403007020000420300000000000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 14, 'crossHatch': 27, 'lastRemaining': 11, 'fullHouse': 3}
35129|980700600700600800000050090800400300002000004000001009600047030008300000000006400|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'KrakenFish': 1, 'crossHatch': 24, 'nakedSingle': 15, 'ALS_XZ': 2, 'ALS_XYWing': 4, 'lastRemaining': 12, 'LZWing': 3, 'fullHouse': 5}
35130|980700600700500900000080040600300500002005009000000001500037006090600000000050300|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'FPF': 1, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 15, 'crossHatch': 25, 'lastRemaining': 10, 'fullHouse': 5}
35131|980700600750000090006090000400000000005900070000003504020010003007500060000020100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'LZWing': 2, 'crossHatch': 32, 'ALS_XZ': 1, 'lastRemaining': 10, 'nakedSingle': 10, 'SimpleColoring': 1, 'fullHouse': 5}
35132|980700600700650800004030070800007026009080000000200000500900207000005010000000000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'nakedSingle': 8, 'D2B': 1, 'FPCE': 1, 'crossHatch': 30, 'lastRemaining': 12, 'XCycle': 1, 'LZWing': 1, 'fullHouse': 4}
35133|980700600705060000000080040830070400002900000000300010360007900000000074000000006|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'ALS_XYWing': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 25, 'lastRemaining': 15, 'fullHouse': 8}
35134|980700600500900700000000040600830500008070002000001000300000000060097300000300056|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 3, 'FPCE': 2, 'ALS_XZ': 1, 'nakedSingle': 5, 'crossHatch': 42, 'lastRemaining': 5}
35135|980700600500800700000040000600500900009003020008000010200000000070200069000057200|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 28, 'lastRemaining': 8, 'fullHouse': 6}
35136|980700600504600300020080000700000090005900003000067500300500900050000004000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPCE': 2, 'FPC': 1, 'nakedSingle': 11, 'crossHatch': 18, 'lastRemaining': 17, 'fullHouse': 7}
35137|980700600500090070007004000320000000005400090000013000050000200006500780000080001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPC': 4, 'nakedSingle': 16, 'ALS_XZ': 5, 'ALS_XYWing': 4, 'crossHatch': 27, 'KrakenFish': 2, 'LZWing': 2, 'lastRemaining': 6, 'XCycle': 1, 'fullHouse': 2}
35138|980700600500060000006000070400000000008050900000804030060003021010200000009080700|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPC': 1, 'crossHatch': 30, 'FPCE': 1, 'nakedSingle': 8, 'lastRemaining': 12, 'fullHouse': 5}
35139|980700600500090070007004000400032000020000005009600040100080003008500090000000100|SOLVED_CLEAN|57|0|0|{'D2B': 2, 'DeepResonance': 3, 'ALS_XZ': 2, 'crossHatch': 20, 'FPC': 4, 'ALS_XYWing': 3, 'XCycle': 1, 'LZWing': 1, 'nakedSingle': 13, 'lastRemaining': 12, 'fullHouse': 5}
35140|980700600500090070007006000600040003030000000009600050200010000008500090000002401|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 4, 'D2B': 1, 'DeepResonance': 3, 'FPCE': 1, 'XCycle': 3, 'ALS_XYWing': 2, 'FPC': 5, 'crossHatch': 22, 'KrakenFish': 1, 'nakedSingle': 10, 'lastRemaining': 11, 'LZWing': 1, 'fullHouse': 5}
35141|980700600500080000004300200030400060007000004000027300020000096006200400000001000|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 3, 'ALS_XZ': 3, 'crossHatch': 39, 'FPC': 2, 'ALS_XYWing': 2, 'nakedSingle': 10, 'lastRemaining': 5, 'fullHouse': 1}
35142|980700600504060070000000000300200008020006030009007200090600300000041000000000051|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'ALS_XYWing': 2, 'FPCE': 1, 'nakedSingle': 9, 'crossHatch': 33, 'lastRemaining': 13, 'fullHouse': 1}
35143|980700600500040000003008070400005002010800700008000030090000000000900017000086900|SOLVED_CLEAN|57|0|0|{'KrakenFish': 1, 'FPF': 1, 'crossHatch': 30, 'FPC': 2, 'LZWing': 3, 'lastRemaining': 9, 'fullHouse': 1, 'nakedSingle': 14}
35144|980700600500900700000000040600500830050000002008010000300000000070300096000057300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'D2B': 1, 'crossHatch': 20, 'ALS_XZ': 3, 'SimpleColoring': 1, 'nakedSingle': 15, 'lastRemaining': 17, 'fullHouse': 4}
35145|980700600500600400000053000700200900050000000001000080200070064070400009000002700|SOLVED_CLEAN|57|0|0|{'LZWing': 4, 'DeepResonance': 5, 'FPC': 1, 'crossHatch': 37, 'lastRemaining': 9, 'ALS_XZ': 1, 'SimpleColoring': 1, 'nakedSingle': 10}
35146|980700600500600400000053000700200900050000000001000080200070046070400009000002700|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'FPF': 3, 'DeepResonance': 2, 'crossHatch': 22, 'lastRemaining': 5, 'ALS_XYWing': 3, 'FPC': 5, 'SimpleColoring': 2, 'nakedSingle': 15, 'fullHouse': 7}
35147|980700600500400080003090005300020097007004000000000010205001000030080002000000060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'FPF': 1, 'crossHatch': 26, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 10, 'lastRemaining': 15, 'fullHouse': 3}
35148|980700600500400090003000205600070509095600004010000060100900050000080000000000000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'crossHatch': 24, 'lastRemaining': 7, 'nakedSingle': 22, 'fullHouse': 4}
35149|980700600500600040003000078700500200010000050000040000200075009000900020000006700|SOLVED_CLEAN|57|0|0|{'ALS_XZ': 3, 'DeepResonance': 2, 'FPF': 1, 'crossHatch': 30, 'LZWing': 1, 'FPCE': 1, 'nakedSingle': 7, 'lastRemaining': 16, 'fullHouse': 2}
35150|980700600007050040000900700800030000070400800004000050600000002090001060008600500|SOLVED_CLEAN|57|0|0|{'DeepResonance': 8, 'KrakenFish': 1, 'D2B': 1, 'XWing': 1, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 17, 'crossHatch': 27, 'lastRemaining': 10, 'fullHouse': 1}
35151|980700000600080000005006800500008400000300082000010070050009600006020010004000003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 2, 'crossHatch': 26, 'lastRemaining': 8, 'ALS_XZ': 10, 'FPC': 1, 'nakedSingle': 13, 'SimpleColoring': 2, 'XCycle': 1, 'XWing': 1, 'fullHouse': 6}
35152|980700600500080000007006000400000030090003002008050900010000040009060500000102009|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 23, 'KrakenFish': 1, 'LZWing': 2, 'FPCE': 1, 'lastRemaining': 24, 'nakedSingle': 6, 'fullHouse': 2}
35153|980700600005090040000600000300000802020003000009040070001009007000407010000010500|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'D2B': 1, 'KrakenFish': 1, 'SimpleColoring': 6, 'ALS_XZ': 7, 'FPC': 5, 'ALS_XYWing': 6, 'crossHatch': 29, 'lastRemaining': 3, 'nakedSingle': 19, 'LZWing': 2}
35154|980700600005094000003000090400052000030600100000000002300000800070080010000300076|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'crossHatch': 26, 'lastRemaining': 13, 'nakedSingle': 13, 'XWing': 1, 'SimpleColoring': 2, 'LZWing': 3, 'XCycle': 1, 'fullHouse': 4}
35155|980700600005400070000090003260000000001500030000002008100300000007040300000057010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'ALS_XZ': 12, 'FPC': 1, 'crossHatch': 39, 'ALS_XYWing': 5, 'SimpleColoring': 4, 'nakedSingle': 16, 'LZWing': 1, 'XWing': 1}
35156|980700600005090070000005400400500800300000000007009020030050000002900010000021006|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'FPCE': 2, 'nakedSingle': 11, 'FPC': 1, 'crossHatch': 23, 'ALS_XZ': 1, 'lastRemaining': 14, 'fullHouse': 6}
35157|000001002002000030040050600000607400060504008400080000003000090080070500100905000|SOLVED_CLEAN|57|0|0|{'LZWing': 1, 'DeepResonance': 5, 'D2B': 1, 'nakedSingle': 15, 'FPCE': 1, 'crossHatch': 32, 'lastRemaining': 6, 'fullHouse': 2}
35158|000000001000002340003010520000000600005001004670800000004003005050900000080070490|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 1, 'crossHatch': 31, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 11, 'lastRemaining': 9, 'fullHouse': 2}
35159|000000001000002030004050600007000003050008020600040500040070900706800000905100000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'D2B': 1, 'crossHatch': 36, 'FPC': 5, 'KrakenFish': 2, 'nakedSingle': 10, 'ALS_XZ': 3, 'ALS_XYWing': 3, 'lastRemaining': 6}
35160|000000001001002030040050600000307002080040900700000000050000090408090005906500400|SOLVED_CLEAN|57|0|0|{'ALS_XYWing': 1, 'DeepResonance': 2, 'D2B': 2, 'nakedSingle': 16, 'XCycle': 1, 'ALS_XZ': 1, 'crossHatch': 24, 'lastRemaining': 10, 'fullHouse': 4}
35161|000000001001002000030040050000000060060003504500060307002809000040030070800000900|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPC': 1, 'FPCE': 1, 'crossHatch': 37, 'lastRemaining': 13, 'nakedSingle': 4, 'fullHouse': 2}
35162|000000001002003004050060020000700003005080060090000400029800100086007000500020090|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'D2B': 1, 'FPC': 2, 'crossHatch': 20, 'lastRemaining': 6, 'nakedSingle': 26, 'XWing': 1, 'ALS_XZ': 3, 'LZWing': 1, 'SimpleColoring': 1, 'fullHouse': 2}
35163|000000001000002030004050600000007020008000010060040500056700000089004003400080900|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'crossHatch': 24, 'LZWing': 1, 'ALS_XYWing': 1, 'KrakenFish': 1, 'FPC': 6, 'FPCE': 1, 'nakedSingle': 15, 'lastRemaining': 10, 'fullHouse': 2}
35164|000000001000002340001030520000600070005001004680040000003004002070090000900800000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'KrakenFish': 1, 'crossHatch': 26, 'nakedSingle': 11, 'lastRemaining': 15, 'fullHouse': 5}
35165|000000001000002340003010250000600070001004002780000000002005004060800920900000000|SOLVED_CLEAN|58|0|0|{'D2B': 1, 'DeepResonance': 2, 'nakedSingle': 8, 'FPCE': 1, 'crossHatch': 32, 'lastRemaining': 14, 'fullHouse': 2, 'XWing': 1, 'ALS_XZ': 2}
35166|000000001002003004050060020000700003005080060090600400029000100086007000500020090|SOLVED_CLEAN|57|0|0|{'DeepResonance': 6, 'FPC': 2, 'nakedSingle': 4, 'FPCE': 1, 'crossHatch': 25, 'lastRemaining': 23, 'fullHouse': 2}
35167|000000001002003004050060020000700003008050060020000100069007000085900400200080090|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 8, 'crossHatch': 34, 'lastRemaining': 6, 'fullHouse': 6}
